S.No.,Name,Ticker,Country
1,Agilent Technologies Inc.,A,USA
2,AIM ImmunoTech Inc.,AIM,USA
3,Armata Pharmaceuticals Inc.,ARMP,USA
4,Avantor Inc.,AVTR,USA
5,BiomX Inc.,PHGE,Israel
6,Bio-Rad Laboratories Inc.,BIO,USA
7,Cel-Sci Corporation,CVM,USA
8,Charles River Laboratories International Inc.,CRL,USA
9,CONMED Corporation,CNMD,USA
10,Electromed Inc.,ELMD,USA
11,IQVIA Holdings Inc.,IQV,USA
12,Lineage Cell Therapeutics Inc.,LCTX,USA
13,Medtronic plc.,MDT,USA
14,Mettler-Toledo International Inc.,MTD,Switzerland
15,Navidea Biopharmaceuticals Inc.,NAVB,USA
16,OncoCyte Corporation,OCX,USA
17,PerkinElmer Inc.,PKI,USA
18,Protalix BioTherapeutics Inc. (DE),PLX,Israel
19,Qiagen N.V.,QGEN,Netherlands
20,SQZ Biotechnologies Company,SQZ,USA
21,Stereotaxis Inc.,STXS,USA
22,Varian Medical Systems Inc.,VAR,USA
23,VolitionRX Limited,VNRX,Singapore
24,Waters Corporation,WAT,USA
25,Xtant Medical Holdings Inc.,XTNT,USA
